  2603 ªøºa       ,,,,,
Date ,Opening,High,Low,Close ,Volume
112/03/01,157.5,158,154,156,"10,850"
112/03/02,158,161,157.5,160.5,"18,067"
112/03/03,161,163,158.5,163,"17,555"
112/03/06,164.5,165,161.5,164.5,"15,021"
112/03/07,163.5,166,162,166,"12,950"
112/03/08,164,164.5,161,161,"15,199"
112/03/09,161.5,165,161,164.5,"13,093"
112/03/10,160,171.5,158.5,165,"38,637"
112/03/13,165,170.5,164.5,170.5,"24,746"
112/03/14,167,171,164.5,171,"28,114"
112/03/15,176.5,179.5,166.5,167,"92,990"
112/03/16,167,167.5,158.5,159.5,"52,183"
112/03/17,161,162,160,162,"18,799"
112/03/20,163.5,166,161.5,162,"18,620"
112/03/21,163,163.5,160.5,160.5,"12,524"
112/03/22,161.5,162.5,160,161.5,"11,049"
112/03/23,159.5,160.5,157.5,159.5,"19,159"
112/03/24,160,161,159,160.5,"9,168"
112/03/27,158,161.5,157.5,161,"13,641"
112/03/28,161,162.5,160,160.5,"8,213"
112/03/29,161,161.5,158.5,158.5,"8,616"
112/03/30,160,160.5,158,158,"7,221"
112/03/31,160,160.5,158.5,158.5,"6,868"
112/04/06,160,161,158,158,"10,634"
112/04/07,159,163.5,158.5,163.5,"16,690"
112/04/10,165.5,166.5,162,163.5,"14,435"
112/04/11,164.5,166,164,164.5,"8,135"
112/04/12,166,167.5,164.5,166.5,"14,389"
112/04/13,166.5,167.5,164.5,166.5,"8,569"
112/04/14,167,170.5,166,170,"20,238"
112/04/17,173,174.5,171,174.5,"21,960"
112/04/18,175.5,175.5,169,170,"20,124"
112/04/19,170.5,171,167.5,168,"12,297"
112/04/20,168.5,171,168,170.5,"12,110"
112/04/21,170,170.5,165,166,"15,351"
112/04/24,165,166,164,165,"7,880"
112/04/25,165,166.5,161.5,162,"13,042"
112/04/26,161,162,159.5,160,"14,433"
112/04/27,159,160.5,158.5,159,"11,897"
112/04/28,161.5,164,161,161.5,"10,539"
112/05/02,160,160.5,154,155.5,"32,660"
112/05/03,154,154.5,149.5,150,"40,248"
112/05/04,150,152.5,149.5,150.5,"14,427"
112/05/05,151,152,150.5,151.5,"7,946"
112/05/08,151.5,152,149.5,151,"9,397"
112/05/09,151,152,150.5,151,"6,682"
112/05/10,151.5,155.5,151.5,155,"14,478"
112/05/11,153.5,154.5,151,151,"11,689"
112/05/12,151,153,150.5,152.5,"5,230"
112/05/15,150,153.5,148,152.5,"14,435"
112/05/16,152.5,153,150.5,151,"12,116"
112/05/17,152,152.5,150.5,151,"12,796"
112/05/18,151.5,152.5,151,151,"8,373"
112/05/19,151,152,150,150.5,"9,649"
112/05/22,151.5,154.5,150.5,153.5,"13,716"
112/05/23,153.5,153.5,151,151.5,"10,249"
112/05/24,151.5,152.5,151.5,151.5,"6,598"
112/05/25,151.5,151.5,150,150,"15,148"
112/05/26,150.5,154,149.5,152.5,"14,721"
112/05/29,153.5,157.5,153,157,"20,595"
112/05/30,157,157,153.5,153.5,"12,521"
112/05/31,155,157,153,153,"13,906"
112/06/01,154.5,154.5,152,153.5,"11,209"
112/06/02,154.5,154.5,152,152.5,"14,818"
112/06/05,152.5,153,150,151,"18,340"
112/06/06,151,152.5,150.5,151.5,"12,217"
112/06/07,151.5,152.5,151,151,"10,787"
112/06/08,151.5,155.5,151.5,154,"19,824"
112/06/09,154.5,155.5,153,155,"10,694"
112/06/12,154,156,153,155.5,"12,527"
112/06/13,156,158,154.5,157,"16,144"
112/06/14,157.5,162.5,157,161.5,"26,745"
112/06/15,163,164,160.5,162,"17,088"
112/06/16,163,166.5,162,166,"24,749"
112/06/19,166,166,162,162,"21,329"
112/06/20,163,164.5,162,162.5,"14,733"
112/06/21,162.5,162.5,158,158,"31,127"
112/06/26,159,160.5,158,160,"19,038"
112/06/27,160.5,162.5,160.5,161,"20,203"
112/06/28,161.5,162,156,157.5,"30,449"
112/06/29,158,158.5,153,155,"59,637"
112/06/30,91.9,93.5,89.5,93.5,"59,071"
112/07/03,98.8,102.5,98.5,102.5,"35,120"
112/07/04,108,112,104,105.5,"107,302"
112/07/05,106,107.5,102.5,107,"37,589"
112/07/06,106.5,108,105,106.5,"20,282"
112/07/07,107,108.5,106,108,"22,261"
112/07/10,107.5,107.5,104,104.5,"19,870"
112/07/11,105,106,102.5,104,"17,213"
